MeetID;LifterID;Name;Sex;Event;Equipment;Age;Division;BodyweightKg;WeightClassKg;Squat1Kg;Squat2Kg;Squat3Kg;Squat4Kg;Best3SquatKg;Bench1Kg;Bench2Kg;Bench3Kg;Bench4Kg;Best3BenchKg;Deadlift1Kg;Deadlift2Kg;Deadlift3Kg;Deadlift4Kg;Best3DeadliftKg;TotalKg;Place;Wilks;McCulloch
10574;137713;Valerie Wilkins;F;SBD;Raw;;FR-JR;65.3;67.5;107.5;112.5;117.5;;117.5;60;62.5;-65;;62.5;110;120;-125;;120;300;1;313.66;313.66
10581;137713;Valerie Wilkins;F;SBD;Raw;;R-JR;58.9;63;115;122.5;127.5;;127.5;57.5;62.5;-65;;62.5;125;135;140;;140;330;2;373.24;373.24
11050;137713;Valerie Wilkins;F;SBD;Raw;;R-JR;59.4;63;122.5;130;135;;135;60;62.5;65;;65;127.5;137.5;-147.5;;137.5;337.5;10;379.22;379.22
12150;177432;Valerie Wolfe;F;SBD;Raw;39;Submaster 35-39;64.4;67.5;;;;;105;;;;;60;;;;;120;285;1;301.06;301.06
12822;195910;Valerievich Khabibrakhmanov Radik;M;SBD;Raw;25.5;Amateur Open;67.3;67.5;170;;;;170;-100;-100;-100;;;-170;;;;;;DQ;;
3109;60435;Valerii Melnyk;M;B;Raw;28.5;Open;115.8;120;;;;;;200;-210;-210;;200;;;;;;200;8;116.00;116.00
12728;60435;Valerii Melnyk;M;SBD;Wraps;57.5;Amateur Masters 55-59;107.9;110;210;220;-230;;220;145;152.5;-160;;152.5;200;215;220;;220;592.5;1;350.81;350.81
12728;60435;Valerii Melnyk;M;SBD;Wraps;57.5;Amateur Military/Fire/Police;107.9;110;210;220;-230;;220;145;152.5;-160;;152.5;200;215;220;;220;592.5;1;350.81;350.81
3124;61201;Valerii Nikishin;M;B;Raw;52.5;Masters 2;91.83;93;;;;;;185;-192.5;-195;;185.0;;;;;;185;2;116.92;116.92
12733;191626;Valerii Poryadin;M;D;Raw;51;Pro Open;88.9;90;;;;;;;;;;;210;232.5;-250;;232.5;232.5;3;149.37;171.33
12733;191626;Valerii Poryadin;M;D;Raw;51;Pro Masters 50-54;88.9;90;;;;;;;;;;;210;232.5;-250;;232.5;232.5;1;149.37;171.33
12733;191626;Valerii Poryadin;M;D;Multi-ply;51;Pro Open;88.9;90;;;;;;;;;;;210;237.5;;;237.5;237.5;1;152.58;175.01
12733;191626;Valerii Poryadin;M;D;Multi-ply;51;Pro Masters 50-54;88.9;90;;;;;;;;;;;210;237.5;;;237.5;237.5;1;152.58;175.01
12736;191626;Valerii Poryadin;M;D;Raw;50.5;Pro Open;89.6;90;;;;;;;;;;;210;230;;;230;230;3;147.17;147.17
12736;191626;Valerii Poryadin;M;D;Raw;50.5;Pro Masters 50-54;89.6;90;;;;;;;;;;;210;230;;;230;230;1;147.17;147.17
12736;191626;Valerii Poryadin;M;D;Multi-ply;50.5;Pro Open;89.6;90;;;;;;;;;;;-210;210;235;;235;235;3;150.36;150.36
12736;191626;Valerii Poryadin;M;D;Multi-ply;50.5;Pro Masters 50-54;89.6;90;;;;;;;;;;;-210;210;235;;235;235;1;150.36;150.36
12744;191626;Valerii Poryadin;M;D;Raw;;Pro Open;90;90;;;;;;;;;;;200;225;235;;235;235;4;150.02;150.02
12744;191626;Valerii Poryadin;M;D;Raw;;Pro Masters 50-54;90;90;;;;;;;;;;;200;225;235;;235;235;1;150.02;150.02
12744;191626;Valerii Poryadin;M;D;Multi-ply;;Pro Open;90;90;;;;;;;;;;;200;240;;;240;240;1;153.21;153.21
12744;191626;Valerii Poryadin;M;D;Multi-ply;;Pro Masters 50-54;90;90;;;;;;;;;;;200;240;;;240;240;1;153.21;153.21
12736;191829;Valerii Strelets;M;SBD;Multi-ply;41.5;Amateur Masters 40-44;82.5;82.5;170;190;200;;200;115;125;132.5;;132.5;181;200;210;-220;210;542.5;1;363.42;363.42
12736;191829;Valerii Strelets;M;D;Multi-ply;41.5;Amateur Masters 40-44;82.5;82.5;;;;;;;;;;;181;200;210;;210;210;1;140.68;140.68
12728;191155;Valeriia Razumenko;F;SBD;Wraps;23.5;Amateur Open;63.15;67.5;120;-130;130;;130;50;55;-60;;55;120;-130;-130;;120;305;2;326.97;326.97
12728;191152;Valeriia Sukonkina;F;SBD;Wraps;32.5;Amateur Open;53.2;56;-90;95;100;;100;40;-45;-45;;40;110;115;-120;;115;255;3;312.32;312.32
12744;192272;Valeriia Tsiupryk;F;B;Raw;;Amateur Juniors 20-23;54.8;56;;;;;;-45;-47.5;47.5;;47.5;;;;;;47.5;1;56.85;56.85
3103;60011;Valeriia Vlasova;F;SBD;Raw;17.5;Sub-Juniors;55.96;57;110;117.5;122.5;;122.5;80;85;88;;88;127.5;137.5;150;;150;360.5;1;424.40;424.40
7652;91477;Valerij Gorbunov;M;SBD;Raw;;Pro Master 45-49;115.35;125;;;;;240;;;;;145;;;;;265;650;1;377.38;377.38
2534;37632;Valerij Kraus;M;SBD;Single-ply;43.5;Masters 1;80.1;82.5;262.5;272.5;277.5;;277.5;142.5;147.5;152.5;;152.5;290;300;-312.5;;300;730;2;497.98;497.98
2557;37632;Valerij Kraus;M;SBD;Single-ply;46.5;Masters 1;79.5;82.5;270;-280;282.5;;282.5;155;160;165;;165;290;297.5;-305;;297.5;745;1;510.64;510.64
2885;37632;Valerij Kraus;M;D;Raw;55;M4;86;90;;;;;;;;;;;220;245;270;;270;270;1;176.59;216.32
3070;37632;Valerij Kraus;M;SBD;Single-ply;49.5;Masters 2;80.6;82.5;262.5;272.5;-287.5;;272.5;150;155;-157.5;;155;270;290;-305.5;;290;717.5;1;487.55;487.55
12865;37632;Valerij Kraus;M;D;Single-ply;57;55+;79.99;82.5;;;;;;;;;;;220;252.5;;;252.5;252.5;1;172.39;218.60
225;11214;Valerij Kraus Bokhonov;M;SBD;Single-ply;32.5;Open;82.5;82.5;;;;;270;;;;;155;;;;;280;705;2;472.28;472.28
227;11214;Valerij Kraus Bokhonov;M;SBD;Single-ply;34.5;Open;77;82.5;;;;;280;;;;;155;;;;;300;735;1;514.41;514.41
2885;52922;Valerij Marinin;M;SBD;Raw;21;Junior;82.9;90;-130;140;150;;150;120;125;130;;130;160;170;180;;180;460;1;307.27;313.41
306;14578;Valerija Aliochina;F;SBD;Raw;21;F_JR_ABPU;53.4;56;60;65;72.5;;72.5;40;47.5;-52.5;;47.5;85;-95;-95;;85;205;1;250.34;255.35
7652;91337;Valerija Trjascina;F;SB;Raw;;Amateur Teen 14-15;54.35;56;;;;;47.5;;;;;32.5;;;;;;80;1;96.36;96.36
7652;91360;Valerija Vinogradova;F;SBD;Raw;;Amateur Junior 20-23;69.9;75;;;;;65;;;;;35;;;;;82.5;182.5;1;181.74;181.74
7652;91360;Valerija Vinogradova;F;D;Raw;;Amateur Junior 20-23;69.9;75;;;;;;;;;;;;;;;120;120;1;119.50;119.50
3674;66817;Valerijs Freimans;M;SBD;Single-ply;36.5;Open;73.6;75;;;;;190;;;;;112.5;;;;;210;512.5;4;370.07;370.07
12773;192609;Valerijs Lagejevs;M;B;Multi-ply;63.5;M5;89.9;90;;;;;;150;160;-165;;160;;;;;;160;2;102.20;102.20
12773;192710;Valerijs Legajevs;M;B;Raw;63.5;M5;89.4;90;;;;;;135;140;-145;;140;;;;;;140;1;89.68;89.68
12733;191593;Valerijs Petrovs;M;B;Raw;71;Amateur Masters 70-74;82.5;82.5;;;;;;-105;105;-110;;105;;;;;;105;1;70.34;118.24
12733;191593;Valerijs Petrovs;M;B;Multi-ply;71;Amateur Masters 70-74;82.5;82.5;;;;;;120;-125;;;120;;;;;;120;1;80.39;135.13
12736;191593;Valerijs Petrovs;M;B;Raw;70.5;Amateur Masters 70-74;87.6;90;;;;;;107.5;112.5;115;;115;;;;;;115;1;74.46;74.46
12736;191593;Valerijs Petrovs;M;B;Multi-ply;70.5;Amateur Masters 70-74;87.6;90;;;;;;125;130;135;;135;;;;;;135;1;87.41;87.41
12740;191593;Valerijs Petrovs;M;B;Raw;70.5;Pro Masters 70-74;85;90;;;;;;105;110;115;;115;;;;;;115;1;75.71;75.71
12773;191593;Valerijs Petrovs;M;B;Multi-ply;66.5;M6;88.4;90;;;;;;140;150;-157.5;;150;;;;;;150;1;96.65;96.65
12773;191593;Valerijs Petrovs;M;B;Raw;66.5;M6;88.3;90;;;;;;125;130;-135;;130;;;;;;130;1;83.82;83.82
2599;39933;Valerio Catoni;M;SBD;Single-ply;26.5;Open;73.48;74;125;;;;125;55;;;;55;125;;;;125;305;7;220.50;220.50
2602;39933;Valerio Catoni;M;SBD;Single-ply;28.5;Open;73.39;74;-260;260;270;;270;165;-170;-170;;165;220;235;-240;;235;670;7;484.80;484.80
2607;39933;Valerio Catoni;M;;Single-ply;29.5;;79.24;83;270;290;-305;;290;170;180;190;;190;200;222.5;-252.5;;222.5;702.5;5;482.51;482.51
7051;82026;Valerio Pistone;M;SBD;Raw;;Juniors;81.05;83;120;130;140;;140;90;100;110;;110;160;175;187.5;;187.5;437.5;1;296.26;296.26
7107;82026;Valerio Pistone;M;SBD;Raw;;;84.3;93;-140;-140;140;;140;105;110;-120;;110;175;185;200;;200;450;6;297.66;297.66
12670;187677;Valerio Russo;M;B;Raw;31;SR;72.7;75;;;;;;125;130;-135;;130;;;;;;130;9;94.71;94.71
2599;39937;Valerio Vaccaro;M;SBD;Single-ply;34.5;Open;100.14;105;-300;-300;-300;;;220;-225;-225;;220;;;;;;;DQ;;
12712;190112;Valeriy Aboleshev;M;B;Raw;30.5;Amateur Open;94.2;100;;;;;;70;-80;80;;80.0;;;;;;80;2;49.95;49.95
99;3787;Valeriy Akenrtyev;M;B;Multi-ply;56;M_MEM_4_WPC;97;100;;;;;;-240;240;-250;;240;;;;;;240;1;147.92;184.31
12942;202377;Valeriy Akentev;M;B;Raw;60;Amateur Masters 60-69;98.5;100;;;;;;130;140;-145;;140;;;;;;140;1;85.73;114.88
12942;202377;Valeriy Akentev;M;D;Raw;60;Amateur Masters 60-69;98.7;100;;;;;;;;;;;180;200;;;200;200;1;122.37;163.97
12942;202377;Valeriy Akentev;M;B;Multi-ply;60;Amateur Masters;98.5;100;;;;;;-220;220;-230;;220;;;;;;220;1;134.72;180.52
99;3836;Valeriy Akentyev;M;B;Raw;56;M_MR_4;97;100;;;;;;150;160;170;;170;;;;;;170;1;104.78;130.55
12773;3836;Valeriy Akentyev;M;B;Multi-ply;54.5;M4;104.7;110;;;;;;230;237.5;243;245;243;;;;;;243;1;145.35;145.35
12773;3836;Valeriy Akentyev;M;B;Raw;54.5;M4;104.9;110;;;;;;155;-162.5;165;;165;;;;;;165;2;98.63;98.63
12789;3836;Valeriy Akentyev;M;B;Single-ply;59;Pro Masters 55-59;99;100;;;;;;220;225;;;225;;;;;;225;1;137.49;180.80
12789;3836;Valeriy Akentyev;M;B;Single-ply;59;Amateur Masters 55-59;98.5;100;;;;;;215;225;230;;230;;;;;;230;1;140.84;185.20
12789;3836;Valeriy Akentyev;M;B;Raw;59;Amateur Masters 55-59;98.5;100;;;;;;225;230;;;230;;;;;;230;1;140.84;185.20
12789;3836;Valeriy Akentyev;M;B;Raw;59;Amateur Masters 55-59;98.5;100;;;;;;140;147.5;152.5;;152.5;;;;;;152.5;2;93.38;122.80
12869;3836;Valeriy Akentyev;M;B;Raw;58;Master 50-59;99.1;100;;;;;;150;-155;-155;;150;;;;;;150;4;91.62;118.28
12869;3836;Valeriy Akentyev;M;D;Raw;58;Master 50-59;99.1;100;;;;;;;;;;;200;210;220;;220;220;1;134.38;173.48
12841;196989;Valeriy Anisimkov;M;D;Raw;18.5;Pro Т 18-19;72.9;75;;;;;;;;;;;205;215;-220;;215;215;1;156.32;156.32
2798;48351;Valeriy Anisimov;M;SBD;Single-ply;22.5;Open;102.7;105;;;;;-320;;;;;;;;;;;;DQ;;
2810;49400;Valeriy Asaturov;M;SBD;Wraps;50;Masters 50-54;98.8;100;260;270;275;;275;170;-180;-180;;170;260;-270;270;;270;715;1;437.28;494.12
2793;48114;Valeriy Bakumenko;M;SBD;Single-ply;31.5;Open;73.6;74;;;;;295;;;;;175;;;;;280;750;2;541.57;541.57
3028;56953;Valeriy Baranov;M;B;Single-ply;40.5;Masters 1;89.4;90;;;;;;-177.5;177.5;187.5;;187.5;;;;;;187.5;6;120.11;120.11
12867;198701;Valeriy Beginin;M;B;Raw;36;Pro Open;108.3;110;;;;;;220;-235;-235;;220;;;;;;220;1;130.10;130.10
12870;198701;Valeriy Beginin;M;B;Raw;37;Open;115.4;125;;;;;;230;-242.5;-247.5;;230;;;;;;230;4;133.52;133.52
12896;198701;Valeriy Beginin;M;B;Raw;38;Amateur Open;114.7;125;;;;;;-230;230;-245;;230;;;;;;230;1;133.74;133.74
237;11588;Valeriy Beloglazov;M;SBD;Raw;;Open;88.1;90;210;-220;220;;220;145;155;-165;;155;230;240;245;;245;620;1;400.22;400.22
12879;199379;Valeriy Benko;M;SBD;Wraps;41.5;Pro Masters 40-49;108.6;110;;;;;;152.5;-162.5;;;152.5;;;;;;152.5;2;90.11;90.11
2810;49498;Valeriy Bertram;M;B;Raw;24;Open;89.5;90;;;;;;160;167.5;-170;;167.5;;;;;;167.5;7;107.24;107.24
12923;201487;Valeriy Bespalikov;M;B;Raw;36;Pro Open;95;100;;;;;;150;160;;;160;;;;;;160;2;99.52;99.52
12923;201487;Valeriy Bespalikov;M;B;Multi-ply;36;Pro Open;95;100;;;;;;220;230;240;;240;;;;;;240;1;149.29;149.29
12789;193972;Valeriy Bezborodov;M;D;Raw;41;Pro Masters 40-44;115.7;125;;;;;;;;;;;252.5;270;282.5;;282.5;282.5;4;163.88;165.52
12949;193972;Valeriy Bezborodov;M;B;Multi-ply;42;Master 40-49;117.5;125;;;;;;265;280;-290;;280;;;;;;280;1;161.79;165.03
12869;198792;Valeriy Bistrov;M;SBD;Wraps;75;Master 70-79;94.7;100;170;-190;-200;;170;100;105;-110;;105;200;210;217.5;;217.5;492.5;1;306.79;562.96
2544;38008;Valeriy Bogdanov;M;B;Single-ply;33.5;Open;66.5;67.5;;;;;;197.5;200;-202.5;;200;;;;;;200;4;156.07;156.07
2553;38008;Valeriy Bogdanov;M;B;Single-ply;34.5;Open;67.2;67.5;;;;;;200;205;-210;;205;;;;;;205;2;158.62;158.62
3011;38008;Valeriy Bogdanov;M;B;Single-ply;29.5;Open;66.6;67.5;;;;;;;;;;180;;;;;;180;5;140.29;140.29
3029;38008;Valeriy Bogdanov;M;B;Single-ply;32.5;Open;65.8;67.5;;;;;;195;-200;-200;;195;;;;;;195;4;153.50;153.50
3184;38008;Valeriy Bogdanov;M;B;Single-ply;;Open;59.1;60;;;;;;;;;;160;;;;;;160;2;138.37;138.37
3188;38008;Valeriy Bogdanov;M;B;Single-ply;;Open;59.9;60;;;;;;;;;;167.5;;;;;;167.5;1;143.07;143.07
3208;38008;Valeriy Bogdanov;M;B;Single-ply;27.5;Open;64;67.5;;;;;;177.5;-182.5;182.5;;182.5;;;;;;182.5;2;147.04;147.04
3095;59690;Valeriy Bystrov;M;SBD;Raw;72.5;Masters 4;97.3;105;150;165;175;;175;95;110;-115;;110;180;195;205;;205;490;1;301.60;301.60
3103;59690;Valeriy Bystrov;M;SBD;Raw;73.5;Masters 4;98.5;105;175;190;-200;;190;100;110;-112.5;;110;200;210;215;;215;515;1;315.36;315.36
11731;59690;Valeriy Bystrov;M;;Raw;71;Master Men 70+;97.34;100;;;;;195;;;;;112.5;;;;;195;502.5;1;309.24;519.84
12773;59690;Valeriy Bystrov;M;D;Raw;71.5;M7;98.4;100;;;;;;;;;;;-195;-195;-195;;;;DQ;;
12773;59690;Valeriy Bystrov;M;SBD;Wraps;71.5;M7;98.4;100;;;;;180;;;;;110;;;;;205;495;1;303.24;303.24
12888;59690;Valeriy Bystrov;M;SBD;Wraps;75;Tested Amateur Masters 70-79;97.8;100;150;170;-190;;170;100;-105;105;;105;200;205;210;;210;485;1;297.88;546.60
12882;199565;Valeriy Chalkov;F;B;Raw;18;Junior;53.6;56;;;;;;-72.5;-72.5;72.5;;72.5;;;;;;72.5;1;88.28;93.58
12895;199565;Valeriy Chalkov;F;B;Raw;19;Junior;57.2;60;;;;;;80;-85;-85;;80;;;;;;80;1;92.58;96.28
2809;49270;Valeriy Chernov;M;B;Raw;47;Masters 45-49;108.6;110;;;;;;167.5;170;-175;;170;;;;;;170;3;100.44;108.68
12866;198597;Valeriy Chubotaru;M;B;Raw;30;Amateur Open;120.3;125;;;;;;210;-220;-220;;210;;;;;;210;6;120.66;120.66
12921;201400;Valeriy Churilov;M;B;Raw;17;Pro Teen 17-19;72;75;;;;;;117.5;120;-125;;120;;;;;;120;2;88.04;95.09
2810;49443;Valeriy Churzin;M;BD;Raw;42;Masters 40-44;99.7;100;;;;;;170;-177.5;-177.5;;170;215;-230;-230;;215;385;1;234.59;239.28
12866;49443;Valeriy Churzin;M;D;Raw;41;Amateur Master 40-49;98.1;100;;;;;;;;;;;200;210;215;;215;215;1;131.88;133.20
12931;201856;Valeriy Dyrkheev;M;B;Raw;20;Pro Juniors;87.8;90;;;;;;95;105;115;;115;;;;;;115;1;74.37;76.60
7627;90380;Valeriy Evloshevskiy;M;B;Raw;;Amateur Junior 20-23;75;75;;;;;;;;;;155;;;;;;155;2;110.45;110.45
7627;90380;Valeriy Evloshevskiy;M;B;Raw;;Amateur Open;75;75;;;;;;;;;;155;;;;;;155;2;110.45;110.45
7633;90380;Valeriy Evloshevskiy;M;B;Raw;;Amateur J;75;75;;;;;;;;;;150;;;;;;150;3;106.88;106.88
7633;90380;Valeriy Evloshevskiy;M;B;Raw;;Amateur O;75;75;;;;;;;;;;150;;;;;;150;5;106.88;106.88
12808;195348;Valeriy Fatikhov;M;SBD;Raw;27;Amateur Open;68.6;75;115;125;135;;135;105;112.5;-117.5;;112.5;120;140;150;;150;;DD;;
12825;195348;Valeriy Fatikhov;M;SBD;Raw;27.5;Amateur Open 24-39;69.7;75;130;140;150;;150;110;120;-127.5;;120;-145;150;165;;165;435;2;327.06;327.06
12852;195348;Valeriy Fatikhov;M;SBD;Raw;28;Amateur Open;70.8;75;135;145;155;;155;115;122.5;-130;;122.5;145;160;170;;170;447.5;1;332.47;332.47
7904;99915;Valeriy Fedyaev;M;D;Raw;65;Pro Masters 65-69;99.5;100;;;;;;;;;;;140;-145;145;;145;145;1;88.42;130.87
7904;99915;Valeriy Fedyaev;M;B;Raw;65;Pro Masters 65-69;99.5;100;;;;;;115;120;-125;;120;;;;;;120;2;73.18;108.30
12949;202969;Valeriy Fedyayev;M;B;Raw;66;Master 60-69;96.5;100;;;;;;115;-120;-120;;115;;;;;;115;2;71.04;107.34
12740;191982;Valeriy Galtsov;M;B;Raw;17.5;Pro Teen 18-19;87.3;90;;;;;;115;-122.5;-122.5;;115;;;;;;115;1;74.60;74.60
12893;200374;Valeriy Gartung;M;B;Raw;56;Open;84.4;90;;;;;;125;-130;;;125;;;;;;125;6;82.63;102.95
12856;197946;Valeriy Gavrikov;M;SBD;Wraps;28;Pro Open;107.3;110;250;270;280;;280;165;180;185;;185;270;285;300;;300;765;1;453.77;453.77
12734;191749;Valeriy Gazaev;M;B;Raw;29.5;Pro Open;108.8;110;;;;;;170;180;187.5;;187.5;;;;;;187.5;4;110.72;110.72
12734;191749;Valeriy Gazaev;M;D;Raw;29.5;Pro Open;108.8;110;;;;;;;;;;;275;292.5;-300;;292.5;292.5;1;172.72;172.72
12738;191749;Valeriy Gazaev;M;B;Raw;29.5;Pro Open;106.8;110;;;;;;175;185;-197.5;;185;;;;;;185;1;109.91;109.91
12689;188882;Valeriy Gladish;M;B;Raw;65.5;Amateur Masters 65-69;100;100;;;;;;90;95;-100;;95;;;;;;95;1;57.82;57.82
12690;188882;Valeriy Gladish;M;B;Raw;65.5;Amateur Masters 65-69;99.7;100;;;;;;90;95;-100;;95;;;;;;95;1;57.89;57.89
12701;188882;Valeriy Gladish;M;B;Raw;66.5;Pro Masters;111;125;;;;;;90;95;;;95;;;;;;95;1;55.75;55.75
12710;188882;Valeriy Gladish;M;B;Raw;67.5;Amateur Masters 65-69;110;110;;;;;;;;;;;;;;;;;DQ;;
2518;36847;Valeriy Glazunov;M;SBD;Single-ply;52.5;Masters 2;81.7;82.5;265;280;285;;285;170;180;187.5;;187.5;230;240;-245;;240;712.5;1;480.13;480.13
2526;36847;Valeriy Glazunov;M;SBD;Single-ply;53.5;Masters 2;81.75;82.5;-260;260;265;;265;170;180;185;;185;220;-225;-225;;220;670;1;451.32;451.32
3008;36847;Valeriy Glazunov;M;SBD;Single-ply;51.5;Masters 2;81.7;82.5;;;;;275;;;;;172.5;;;;;240;687.5;2;463.28;463.28
2781;47297;Valeriy Gorbunov;M;SBD;Single-ply;42.5;;103.3;110;;;;;290;;;;;167.5;;;;;240;697.5;5;419.24;419.24
12908;200972;Valeriy Gubkin;M;B;Single-ply;24;Pro Open;88.5;90;;;;;;195;205;-215;;205;;;;;;205;1;132.01;132.01
12884;199667;Valeriy Gukov;M;SBD;Wraps;;Open 24-39;96.9;100;235;245;-255;;245;180;190;-200;;190;245;-255;-255;;245;680;7;419.29;419.29
2812;49880;Valeriy Iosifov;M;B;Multi-ply;35;Open DT;73.5;75;;;;;;170;182.5;-187.5;;182.5;;;;;;182.5;2;131.91;131.91
2556;38456;Valeriy Karpov;M;SBD;Single-ply;21.5;Juniors;108.85;110;330;350;-360;;350;235;240;245;;245;300;315;-330;;315;910;3;537.28;537.28
2568;38456;Valeriy Karpov;M;SBD;Single-ply;23.5;Open;109.3;110;360;375;385;;385;240;-250;-250;;240;320;335;340;;340;965;1;569.02;569.02
2582;38456;Valeriy Karpov;M;SBD;Single-ply;25.5;Open;109.75;110;380;395;405;;405;260;-267.5;267.5;;267.5;337.5;347.5;352.5;;352.5;1025;1;603.63;603.63
2587;38456;Valeriy Karpov;M;SBD;Single-ply;26.5;Open;111.58;120;380;390;400;;400;265;270;275;;275;330;342.5;-352.5;;342.5;1017.5;2;596.24;596.24
3056;38456;Valeriy Karpov;M;SBD;Single-ply;22.5;Juniors;108.8;110;340;350;360;;360;230;240;245;;245;300;320;332.5;;332.5;937.5;1;553.60;553.60
3059;38456;Valeriy Karpov;M;SBD;Single-ply;23.5;Open;108.66;110;370;385;-390;;385;250;257.5;262.5;;262.5;320;330;-342.5;;330;977.5;2;577.46;577.46
3064;38456;Valeriy Karpov;M;SBD;Single-ply;24.5;Open;109.18;110;375;390;-402.5;;390;265;272.5;275;;275;332.5;342.5;-352.5;;342.5;1007.5;4;594.28;594.28
3065;38456;Valeriy Karpov;M;SBD;Single-ply;24.5;Super;109.9;;;;;;390;;;;;265;;;;;337.5;992.5;3;584.24;584.24
3071;38456;Valeriy Karpov;M;SBD;Single-ply;25.5;Open;109.24;110;-385;385;-392.5;;385;260;-267.5;267.5;;267.5;-342.5;342.5;-357.5;;342.5;995;3;586.81;586.81
3082;38456;Valeriy Karpov;M;SBD;Single-ply;27.5;Open;118.92;120;380;395;405;;405;280;287.5;295;;295;320;332.5;-352.5;;332.5;1032.5;3;594.87;594.87
3092;38456;Valeriy Karpov;M;SBD;Single-ply;28.5;SuperHeavy;115.95;;370;385;-395;;385;275;280;287.5;;287.5;312.5;325;330;;330;1002.5;6;581.24;581.24
12904;200896;Valeriy Kazakov;M;B;Raw;30;Pro Open;98;100;;;;;;165;-175;;;165;;;;;;165;4;101.25;101.25
12914;201184;Valeriy Kazhaev;M;B;Raw;54;Pro Open;97.5;100;;;;;;160;162.5;167.5;;167.5;;;;;;167.5;1;103.01;124.02
12914;201184;Valeriy Kazhaev;M;B;Raw;54;Pro Masters 50-59;97.5;100;;;;;;160;162.5;167.5;;167.5;;;;;;167.5;1;103.01;124.02
12891;200123;Valeriy Khomenko;M;SBD;Wraps;66;Masters 60-69;73.6;75;130;140;150;;150;80;85;90;;90;180;200;210;;210;450;1;324.94;490.99
12891;200123;Valeriy Khomenko;M;D;Raw;66;Masters 60-69;73.6;75;;;;;;;;;;;180;200;210;;210;210;1;151.64;229.13
12689;188862;Valeriy Khorechko;M;B;Raw;19.5;Amateur Teen 18-19;77.2;82.5;;;;;;155;160;167.5;;167.5;;;;;;167.5;1;117.03;117.03
12690;188862;Valeriy Khorechko;M;B;Raw;19.5;Amateur Teen 18-19;73.3;75;;;;;;155;-162.5;162.5;;162.5;;;;;;162.5;1;117.68;117.68
12696;188862;Valeriy Khorechko;M;B;Raw;19.5;Pro Open;79.8;82.5;;;;;;155;165;170;;170;;;;;;170;1;116.24;116.24
12699;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Juniors 20-23;79.6;82.5;;;;;;165;172.5;-175;;172.5;;;;;;172.5;1;118.14;118.14
12699;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Open;79.6;82.5;;;;;;165;172.5;-175;;172.5;;;;;;172.5;1;118.14;118.14
12700;188862;Valeriy Khorechko;M;B;Raw;20.5;Pro Open;80.5;82.5;;;;;;165;170;;;170;;;;;;170;1;115.61;115.61
12702;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Juniors 20-23;80;82.5;;;;;;170;177.5;-185;;177.5;;;;;;177.5;1;121.18;121.18
12705;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Juniors 20-23;78.3;82.5;;;;;;160;167.5;172.5;;172.5;;;;;;172.5;1;119.40;119.40
12705;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Open;78.3;82.5;;;;;;160;167.5;172.5;;172.5;;;;;;172.5;1;119.40;119.40
12707;188862;Valeriy Khorechko;M;B;Raw;20.5;Amateur Juniors 20-23;79.4;82.5;;;;;;172.5;180;183;;183;;;;;;183;1;125.53;125.53
12710;188862;Valeriy Khorechko;M;B;Raw;21.5;Amateur Juniors 20-23;82.5;82.5;;;;;;;;;;;;;;;;;DQ;;
12710;188862;Valeriy Khorechko;M;B;Raw;21.5;Amateur Open;82.5;82.5;;;;;;;;;;;;;;;;;DQ;;
12715;188862;Valeriy Khorechko;M;B;Raw;21.5;Amateur Juniors 20-23;81.1;82.5;;;;;;165;177.5;185;;185;;;;;;185;1;125.23;125.23
12715;188862;Valeriy Khorechko;M;B;Raw;21.5;Amateur Open;81.1;82.5;;;;;;165;177.5;185;;185;;;;;;185;1;125.23;125.23
202;8543;Valeriy Kim;M;SBD;Single-ply;;Masters 1;100.7;110;140;-160;-180;;140;120;-140;-150;;120;150;160;-170;;160;420;4;254.90;254.90
12866;198385;Valeriy Kimmel;M;B;Raw;43;Amateur Tested Master 40-49;66.3;67.5;;;;;;130;135;-137.5;;135;;;;;;135;1;105.61;108.88
2785;47677;Valeriy Klistov;M;SBD;Single-ply;30.5;;99.85;100;;;;;;;;;;;;;;;;;DQ;;
12818;195879;Valeriy Knyazev;M;B;Raw;19;Amateur Teen 18-19;87.2;90;;;;;;107.5;-120;-120;;107.5;;;;;;107.5;2;69.78;72.57
12949;202705;Valeriy Kochuyev;M;SBD;Raw;24;Open;96.7;100;200;210;220;;220;-150;150;-155;;150;220;245;250;;250;620;5;382.64;382.64
12794;194465;Valeriy Kolesnikov;M;D;Raw;22;Pro Juniors 20-23;88.4;90;;;;;;;;;;;170;180;195;;195;;DD;;
12794;194465;Valeriy Kolesnikov;M;B;Raw;22;Pro Juniors 20-23;88.4;90;;;;;;105;110;-117.5;;110;;;;;;;DD;;
12683;188471;Valeriy Kolyadyuk;M;B;Raw;61.5;Pro Masters 40+;100;100;;;;;;-140;140;150;;150;;;;;;150;4;91.29;91.29
12687;188471;Valeriy Kolyadyuk;M;B;Raw;61.5;Pro Masters 60-64;101;110;;;;;;130;140;150;;150;;;;;;150;1;90.93;90.93
